AE*,AE,,,,,,1
IY+AA,AE,,,,,,
N,AE,,,,,,
EY,AH,,,,,,
L,AH,,,,,,
M,AH,,,,,,
AA+UW,AW,,,,,,
AE+W,AW,,,,,,
AO,AW,,,,,,
AW+EH,AW,,,,,,
AH+P+L+EH+DH+AH+D,AX,,,,,,
AO*,AX,,,,,,
AO+F+AO,AX,,,,,,
AX*,AX,,,,,,
EH+L,AX,,,,,,
EH+S,AX,,,,,,
IY+AH,AX,,,,,,
IY+AO,AX,,,,,,
IY+S+AX,AX,,,,,,
OW,AX,,,,,,
UW*,AX,,,,,,
X,AX,,,,,,
AY+AA,AY,,,,,,
AY+AH,AY,,,,,,
OY,AY,,,,,,
X+AY,AY,,,,,,
V,B,,,,,,
0,CH,,,,,,
CH*,CH,,,,,,
CH+SH,CH,,,,,,
SH,CH,,,,,,
T,CH,,,,,,
Th,CH,,,,,,
D*,D,,,,,,
D+IY+AA+D,D,,,,,,
F,D,,,,,,
GH,D,,,,,,
N,DH,,,,,,
TH+DH,DH,,,,,,
IY,D,,,,,,
JH,D,,,,,,
R,D,,,,,,
0,EH,,,,,,
AE,EH,,,,,,
AH,EH,,,,,,
AY,EH,,,,,,
AY+R,EH,,,,,,
EH*,EH,,,,,,
EH+AY,EH,,,,,,
IH,EH,,,,,,
IY+EH,EH,,,,,,
O,EH,,,,,,
R,EH,,,,,,
AO+DX,ER,,,,,,
EH+ER,ER,,,,,,
ER+S,ER,,,,,,
IY+R,ER,,,,,,
R*,ER,,,,,,
0,EY,,,,,,
0,G,,,,,,
G+IY+R+G,G,,,,,,
G+S,G,,,,,,
DH,HH,,,,,,
K,HH,,,,,,
OW,HH,,,,,,
SH,HH,,,,,,
X+AA+M+X,HH,,,,,,
IY*,IH,,,,,,
N,IH,,,,,,
O,IH,,,,,,
AY,IY,,,,,,
EH+S,IY,,,,,,
EY,IY,,,,,,
IY+N,IY,,,,,,
Kh,IY,,,,,,
N,IY,,,,,,
UW,IY,,,,,,
A,JH,,,,,,
G,JH,,,,,,
IY,JH,,,,,,
K,JH,,,,,,
S,JH,,,,,,
SH+IY,JH,,,,,,
AH,K,,,,,,
G*,K,,,,,,
GH,Kh,,,,,,
K*,Kh,,,,,,
K*,K,,,,,,
S,K,,,,,,
SH,K,,,,,,
T,K,,,,,,
D,L,,,,,,
IY,L,,,,,,
L+D,L,,,,,,
L+S,L,,,,,,
R,L,,,,,,
T,L,,,,,,
V,L,,,,,,
HH,M,,,,,,
IH,M,,,,,,
M*,M,,,,,,
N,M,,,,,,
NG,M,,,,,,
AO+N,N,,,,,,
CH,N,,,,,,
D,N,,,,,,
DX,N,,,,,,
N+B+O+T+E+L+IY+N+K,NG,,,,,,
N+K,NG,,,,,,
SH,N,,,,,,
AA,OW,,,,,,
AO+M,OW,,,,,,
AO+V,OW,,,,,,
M,OW,,,,,,
UH,OW,,,,,,
AO,OY,,,,,,
AY,OY,,,,,,
IY,OY,,,,,,
CH,P,,,,,,
AA+DX,R,,,,,,
AA+RR,R,,,,,,
DX*,R,,,,,,
DX+EH,R,,,,,,
ER+T,R,,,,,,
IY,R,,,,,,
IY+DX,R,,,,,,
L,R,,,,,,
UW,R,,,,,,
EH+Sh,S,,,,,,
HH,SH,,,,,,
T+EY+SH,SH,,,,,,
TH,SH,,,,,,
Th,S,,,,,,
D+T,T,,,,,,
ER,T,,,,,,
GH,T,,,,,,
0,TH,,,,,,
EH+DX,Th,,,,,,
HH,T,,,,,,
TH,Th,,,,,,
TH+CH,TH,,,,,,
IY+T,T,,,,,,
K,T,,,,,,
R,T,,,,,,
S+T,T,,,,,,
TH,T,,,,,,
T+R,T,,,,,,
T+S,T,,,,,,
UW,T,,,,,,
0,UH,,,,,,
AA+UW,UH,,,,,,
AO,UH,,,,,,
AW,UH,,,,,,
O,UH,,,,,,
UW+DH+AX,UH,,,,,,
UW+SH,UH,,,,,,
A,UW,,,,,,
AA,UW,,,,,,
AH,UW,,,,,,
IY,UW,,,,,,
O,UW,,,,,,
OW,UW,,,,,,
UW*,UW,,,,,,
UW+AA,UW,,,,,,
DH,V,,,,,,
P,V,,,,,,
X,V,,,,,,
W*,W,,,,,,
X,W,,,,,,
CH+Y,Y,,,,,,
IY+UW,Y,,,,,,
T+IY,Y,,,,,,
ZH*,ZH,,,,,,
IH+S,Z,,,,,,
IY+S,Z,,,,,,
UH,Z,,,,,,
X,Z,,,,,,
AE,AA,,,,,,
AX,AA,,,,,,
OW,AA,,,,,,
0,AE,,,,,,
EH,AE,,,,,,
0,AH,,,,,,
AE,AH,,,,,,
A,AW,,,,,,
AO+UW,AW,,,,,,
AW*,AW,,,,,,
UH,AX,,,,,,
0,AY,,,,,,
AY+D,AY,,,,,,
EY,AY,,,,,,
P,B,,,,,,
DX,D,,,,,,
G,D,,,,,,
DH*,DH,,,,,,
S,DH,,,,,,
A,ER,,,,,,
UH+R,ER,,,,,,
UW,ER,,,,,,
A,EY,,,,,,
AA+SH,EY,,,,,,
F*,F,,,,,,
0,HH,,,,,,
HH*,HH,,,,,,
AY,IH,,,,,,
IH*,IH,,,,,,
E,IY,,,,,,
IY*,IY,,,,,,
IY+D,IY,,,,,,
IY+IY,IY,,,,,,
0,JH,,,,,,
L*,L,,,,,,
G,NG,,,,,,
A,OW,,,,,,
AW,OW,,,,,,
UW,OW,,,,,,
AO+SH,OY,,,,,,
AO+UW,OY,,,,,,
OY+S,OY,,,,,,
P*,P,,,,,,
R+EH,R,,,,,,
T,SH,,,,,,
0,Th,,,,,,
CH,TH,,,,,,
DX,Th,,,,,,
T*,Th,,,,,,
TH*,TH,,,,,,
IY+DH,T,,,,,,
AH,UH,,,,,,
IH,UH,,,,,,
T,V,,,,,,
JH,Z,,,,,,
E,AE,,,,,,
O,AW,,,,,,
Th,DH,,,,,,
0,ER,,,,,,
UW+DX,ER,,,,,,
IH,EY,,,,,,
UH,IH,,,,,,
EH,IY,,,,,,
IY+IH,IY,,,,,,
GH,K,,,,,,
DX,L,,,,,,
0,M,,,,,,
N*,N,,,,,,
0,P,,,,,,
EH+DX,R,,,,,,
CH,SH,,,,,,
T,S,,,,,,
DH,Th,,,,,,
DH,TH,,,,,,
E,UW,,,,,,
UW,Y,,,,,,
S*,Z,,,,,,
Sh,Z,,,,,,
T+S,Z,,,,,,
EH,AH,,,,,,
AA,AW,,,,,,
AY,AX,,,,,,
AA,AY,,,,,,
AY*,AY,,,,,,
O,AY,,,,,,
CH,D,,,,,,
AA,EH,,,,,,
DX,ER,,,,,,
AX,IH,,,,,,
IH,IY,,,,,,
X,JH,,,,,,
AA+M,M,,,,,,
AA+UW,OW,,,,,,
O,OY,,,,,,
S*,S,,,,,,
AX,UH,,,,,,
UH,UW,,,,,,
UW,V,,,,,,
CH,ZH,,,,,,
0,AA,,,,,,
EY,AX,,,,,,
Th,D,,,,,,
AX,EH,,,,,,
AO+R,ER,,,,,,
EH,EY,,,,,,
AH,IH,,,,,,
JH*,JH,,,,,,
BH,P,,,,,,
R*,R,,,,,,
IY+S,S,,,,,,
D,Th,,,,,,
Th,TH,,,,,,
S,T,,,,,,
0,UW,,,,,,
0,W,,,,,,
O,W,,,,,,
0,DH,,,,,,
ER*,ER,,,,,,
OW,OY,,,,,,
AX,R,,,,,,
Sh,S,,,,,,
O,AO,,,,,,
IY,AY,,,,,,
EH+RR,ER,,,,,,
0,NG,,,,,,
B,P,,,,,,
TH,S,,,,,,
T*,T,,,,,,
TH,Z,,,,,,
AO,AH,,,,,,
OW,AH,,,,,,
UH,AH,,,,,,
AE,AX,,,,,,
AA+DX,ER,,,,,,
EH+S,S,,,,,,
AX,AH,,,,,,
A,EH,,,,,,
EY,EH,,,,,,
R,ER,,,,,,
S,TH,,,,,,
EH,ER,,,,,,
0,IH,,,,,,
F,TH,,,,,,
E,AH,,,,,,
0,S,,,,,,
T,TH,,,,,,
AA,AH,,,,,,
IH,AX,,,,,,
IY,EY,,,,,,
AX,AE,,,,,,
AH,AY,,,,,,
E,EY,,,,,,
E,IH,,,,,,
CH,K,,,,,,
AO,OW,,,,,,
G,K,,,,,,
0,Z,,,,,,
O,AH,,,,,,
IY,EH,,,,,,
0,N,,,,,,
T,DH,,,,,,
E,ER,,,,,,
UW+R,ER,,,,,,
0,IY,,,,,,
D,T,,,,,,
K,G,,,,,,
S,ZH,,,,,,
OW,AW,,,,,,
0,AX,,,,,,
A,AY,,,,,,
T,D,,,,,,
A,AA,,,,,,
UW,AH,,,,,,
AY,EY,,,,,,
0,K,,,,,,
CH,Th,,,,,,
IY,Y,,,,,,
0,D,,,,,,
CH,T,,,,,,
D,DH,,,,,,
SH,JH,,,,,,
IY,AX,,,,,,
EH,IH,,,,,,
AH,AE,,,,,,
ER,R,,,,,,
CH,JH,,,,,,
0,L,,,,,,
RR,R,,,,,,
Ph,P,,,,,,
DH,T,,,,,,
0,Y,,,,,,
GH,G,,,,,,
AO,AA,,,,,,
E,EH,,,,,,
0,T,,,,,,
A,AH,,,,,,
AA+R,ER,,,,,,
0,R,,,,,,
UW,AX,,,,,,
Kh,K,,,,,,
BH,B,,,,,,
BH,V,,,,,,
AO,AX,,,,,,
AA,AX,,,,,,
EH+DX,ER,,,,,,
X,HH,,,,,,
AA,AE,,,,,,
UW,UH,,,,,,
SH,ZH,,,,,,
B,V,,,,,,
AX,ER,,,,,,
DX,R,,,,,,
O,AX,,,,,,
N,NG,,,,,,
JH,JH,,,,,,
F,V,,,,,,
O,OW,,,,,,
AH,AX,,,,,,
Th,T,,,,,,
K,Kh,,,,,,
P,Ph,,,,,,
E,AX,,,,,,
T,Th,,,,,,
EH,AX,,,,,,
DH,D,,,,,,
A,AE,,,,,,
A,AX,,,,,,
O,AA,,,,,,
IY,IH,,,,,,
S,Z,,,,,,
AO+F+AO,AH,,,,,,
IY,AH,,,,,,
A,IH,,,,,,
DH*,TH,,,,,,
DX,T,,,,,,
IY+AH,AH,,,,,,
IH,AA,,,,,,
RR,ER,,,,,,
UW+SH,UW,,,,,,
X+AY,IH,,,,,,
IY+S+AX,AH,,,,,,
AY+R,R,,,,,,
EH+S,AH,,,,,,
UW,AO,,,,,,
AX*,AH,,,,,,
AE,AO,,,,,,
EH+DX,D,,,,,,
A,AO,,,,,,
AA+UW,AO,,,,,,
EH+L,AO,,,,,,
AO*,AH,,,,,,
IY,AA,,,,,,
X,AH,,,,,,
AA*,AA,,,,,,
EH+L,AH,,,,,,
IY+AO,AH,,,,,,
AO+L,AO,,,,,,
UW*,AH,,,,,,
AH+P+L+EH+DH+AH+D,AH,,,,,,
TH+DH,TH,,,,,,
IH,AH,,,,,,
AX,IY,,,,,,
AY,AH,,,,,,
AA,AO,,,,,,
UH,AO,,,,,,
AH,AA,,,,,,
AW,AA,,,,,,
EH,R,,,,,,
AW,AO,,,,,,
OW,AO,,,,,,
AA,IH,,,,,,
Z,S,,,,,,
AX,AO,,,,,,
AO,IH,,,,,,
UW+DH+AX,AH,,,,,,
AO+B,AO,,,,,,
EH,AA,,,,,,
